457428,435625,"","","","In play, out(s)","En juego, out(s)",X,173225,2013-04-04T17:32:25Z,74.68,161.47,130404_133229,90.8,83.9,3.51,1.5,-2.16,11.39,0.782,1.76,-1.117,50.0,6.347,5.715,-132.722,-9.79,-3.863,27.902,-11.747,23.8,11.2,3.2,FF,0.939,14,60,190.707,2272.449,"","",24,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_24,"","","",""
457428,425900,"","","","In play, out(s)","En juego, out(s)",X,173301,2013-04-04T17:33:01Z,132.19,164.92,130404_133306,71.5,66.8,3.33,1.5,5.54,-8.71,-0.99,1.804,-1.447,50.0,6.858,-0.54,-104.927,-0.332,6.127,18.953,-41.738,23.9,-8.2,15.4,CU,0.929,13,96,32.644,1570.461,"","",25,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_25,"","","",""
475243,431145,"","","",Called Strike,Strike cantado,S,173603,2013-04-04T17:36:03Z,70.39,146.79,130404_133607,85.7,78.0,3.49,1.5,0.3,9.66,0.854,2.393,1.829,50.0,6.11,-2.495,-125.502,-5.713,0.465,28.957,-16.923,23.7,0.3,4.7,FC,0.901,14,47,178.255,1763.809,"","",26,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_26,"","","",""
456167,554429,"","","",Ball,Bola mala,B,203629,2013-04-04T20:36:29Z,75.54,127.79,130404_133622,88.3,82.4,3.41,1.5,-7.5,8.11,0.703,3.265,-2.8,50.0,5.787,11.492,-128.951,-2.918,-12.857,22.316,-18.204,23.9,30.3,5.1,FF,0.903,3,59,222.623,2136.034,"","",30,2013_04_04_seamlb_oakmlb_1,2013_04_04_seamlb_oakmlb_1_30,"","","",""
475243,431145,"","","",Swinging Strike,Strike tirándole,S,173643,2013-04-04T17:36:43Z,70.39,138.15,130404_133648,91.7,84.2,3.34,1.5,6.37,9.75,0.994,2.858,1.763,50.0,6.105,-4.224,-134.271,-5.884,11.588,30.043,-14.357,23.8,-34.3,4.2,FF,0.918,12,53,146.962,2296.456,"","",26,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_26,"","","",""
475243,457705,"","","",Called Strike,Strike cantado,S,173716,2013-04-04T17:37:16Z,72.96,137.29,130404_133720,87.6,81.1,3.53,1.5,1.82,8.97,0.926,2.873,1.969,50.0,6.134,-3.251,-128.358,-4.923,3.057,25.286,-17.062,23.8,-7.7,4.4,FC,0.919,12,68,168.566,1742.65,"","",27,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_27,"","","",""
475243,457705,"","","",Swinging Strike,Strike tirándole,S,173730,2013-04-04T17:37:30Z,67.81,126.06,130404_133735,91.1,83.3,3.56,1.5,6.58,11.09,0.972,3.303,1.822,50.0,6.152,-4.475,-133.407,-5.146,11.779,30.614,-12.256,23.7,-38.7,3.9,FF,0.917,12,58,149.402,2516.47,"","",27,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_27,"","","",""
475243,457705,"","","",Swinging Strike,Strike tirándole,S,173751,2013-04-04T17:37:51Z,87.55,143.33,130404_133755,91.8,83.9,3.56,1.5,6.43,11.68,0.569,2.68,1.791,50.0,6.078,-5.435,-134.285,-6.916,11.658,30.921,-10.922,23.7,-39.9,3.6,FF,0.916,6,41,151.254,2618.783,"","",27,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_27,"","","",""
475243,459991,"","","",Ball,Bola mala,B,173826,2013-04-04T17:38:26Z,94.42,112.25,130404_133830,88.6,82.0,3.15,1.44,3.74,7.88,0.072,3.947,1.741,50.0,6.19,-5.536,-129.853,-2.147,6.419,25.843,-18.577,23.8,-15.7,4.7,FF,0.906,12,37,154.73,1679.899,"","",28,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_28,"","","",""
475243,459991,"","","",Ball,Bola mala,B,173843,2013-04-04T17:38:43Z,60.09,144.2,130404_133848,79.6,73.0,3.06,1.35,10.75,-0.84,1.056,2.55,1.89,50.0,6.079,-5.104,-116.702,-0.835,14.631,24.572,-33.239,23.8,-22.2,10.8,CH,0.884,12,52,85.837,1823.667,"","",28,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_28,"","","",""
475243,459991,"","","",Called Strike,Strike cantado,S,173900,2013-04-04T17:39:00Z,121.03,160.6,130404_133905,90.8,82.6,3.06,1.35,5.55,11.29,-0.688,1.862,1.657,50.0,5.944,-7.98,-132.642,-8.272,9.752,32.041,-12.272,23.7,-29.0,3.8,FF,0.92,7,51,153.896,2424.077,"","",28,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_28,"","","",""
475243,459991,"","","",Called Strike,Strike cantado,S,173920,2013-04-04T17:39:20Z,73.82,145.06,130404_133924,88.2,81.0,3.1,1.5,2.64,10.34,0.691,2.515,1.726,50.0,6.073,-3.508,-129.201,-6.169,4.447,28.183,-14.707,23.8,-13.0,4.0,FF,0.574,6,47,165.718,2023.916,"","",28,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_28,"","","",""
475243,459991,"","","","In play, out(s)","En juego, out(s)",X,173942,2013-04-04T17:39:42Z,97.85,151.1,130404_133947,92.4,84.2,3.2,1.5,6.46,12.25,-0.047,2.251,1.698,50.0,6.043,-6.857,-135.103,-8.244,11.807,32.334,-9.698,23.7,-41.2,3.4,FF,0.914,5,23,152.288,2726.304,"","",28,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_28,"","","",""
457428,472528,"","","",Ball,Bola mala,B,174149,2013-04-04T17:41:49Z,97.0,118.29,130404_134154,87.1,79.1,3.32,1.5,-2.75,11.29,0.084,3.655,-1.359,50.0,6.608,4.5,-127.596,-4.629,-4.456,30.303,-13.8,23.7,12.9,3.8,FF,0.882,12,57,193.63,2149.705,"","",29,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_29,"","","",""
457428,472528,"","","",Swinging Strike,Strike tirándole,S,174202,2013-04-04T17:42:02Z,115.02,165.78,130404_134207,79.8,73.8,3.33,1.5,-3.89,3.75,-0.325,1.648,-1.498,50.0,6.311,3.863,-116.93,-4.898,-5.355,23.099,-26.93,23.8,9.5,8.3,CH,0.562,7,41,225.599,929.929,"","",29,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_29,"","","",""
460059,457706,488671,"","",Foul,Foul,S,184301,2013-04-04T18:43:01Z,112.45,151.1,130404_134314,90.0,83.5,3.33,1.5,-7.28,6.86,-0.418,2.219,-1.301,50.0,5.665,4.773,-131.808,-5.168,-12.886,26.318,-19.947,23.8,29.7,5.5,FF,0.675,4,37,226.502,1955.211,"","",37,2013_04_04_detmlb_minmlb_1,2013_04_04_detmlb_minmlb_1_37,"","","",""
457428,452121,"","","",Called Strike,Strike cantado,S,174347,2013-04-04T17:43:47Z,112.45,138.15,130404_134351,89.5,82.5,3.28,1.5,-4.37,10.16,-0.273,2.823,-1.261,50.0,6.462,4.024,-131.007,-6.623,-7.592,27.597,-14.437,23.8,23.2,4.0,FF,0.838,1,53,203.171,2136.579,"","",30,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_30,"","","",""
457428,452121,"","","",Ball,Bola mala,B,174402,2013-04-04T17:44:02Z,142.49,140.74,130404_134407,73.7,68.1,3.27,1.5,8.22,-7.05,-1.266,2.791,-1.559,50.0,6.927,-1.638,-108.029,0.728,9.594,20.982,-40.334,23.8,-13.0,14.4,CU,0.922,11,44,49.617,1691.434,"","",30,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_30,"","","",""
457428,452121,"","","","In play, out(s)","En juego, out(s)",X,174419,2013-04-04T17:44:19Z,115.88,141.61,130404_134424,89.3,82.0,3.27,1.5,-3.38,8.84,-0.531,2.53,-1.419,50.0,6.347,3.418,-130.797,-6.559,-5.828,28.945,-16.87,23.8,15.6,4.5,FF,0.9,4,36,200.846,1816.419,"","",30,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_30,"","","",""
457428,475243,"","","","In play, out(s)","En juego, out(s)",X,174447,2013-04-04T17:44:47Z,75.54,145.06,130404_134452,90.1,82.4,3.58,1.5,-4.92,11.34,0.697,2.452,-1.089,50.0,6.399,6.289,-131.815,-7.861,-8.592,30.188,-12.313,23.7,27.1,3.7,FF,0.77,6,60,203.392,2381.722,"","",31,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_31,"","","",""
475243,476883,"","","",Swinging Strike,Strike tirándole,S,174810,2013-04-04T17:48:10Z,122.75,164.06,130404_134814,77.3,72.5,3.56,1.5,-5.6,0.55,-0.685,1.608,1.617,50.0,6.227,-3.529,-113.237,-3.357,-7.32,19.322,-31.387,23.9,13.7,10.2,SL,0.909,7,83,263.863,943.236,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Swinging Strike,Strike tirándole,S,174828,2013-04-04T17:48:28Z,106.44,136.43,130404_134832,77.4,72.0,3.56,1.5,-4.67,-2.37,-0.155,2.935,1.666,50.0,6.39,-2.722,-113.561,0.101,-6.104,20.666,-35.203,23.8,10.5,11.1,SL,0.879,2,24,296.393,870.541,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Foul,Foul,S,174848,2013-04-04T17:48:48Z,114.16,136.43,130404_134853,76.7,71.2,3.56,1.5,-3.15,0.26,-0.499,3.025,1.603,50.0,6.438,-3.76,-112.5,-0.422,-4.027,20.638,-31.771,23.8,8.3,10.2,SL,0.906,1,37,264.285,521.91,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Ball,Bola mala,B,174908,2013-04-04T17:49:08Z,149.36,145.92,130404_134912,76.1,69.6,3.62,1.52,-4.49,1.69,-1.396,2.568,1.438,50.0,6.36,-4.921,-111.558,-1.414,-5.549,23.731,-30.008,23.7,12.0,10.2,SL,0.908,13,16,248.677,774.66,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Foul,Foul,S,174927,2013-04-04T17:49:27Z,105.58,132.11,130404_134931,90.8,81.5,3.56,1.5,5.58,10.72,-0.278,3.082,1.43,50.0,6.11,-6.301,-132.937,-5.261,9.714,35.906,-13.451,23.6,-28.4,4.0,FF,0.921,1,36,152.58,2301.938,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Foul,Foul,S,174953,2013-04-04T17:49:53Z,95.28,120.88,130404_134958,88.0,80.4,3.56,1.5,-1.03,8.79,0.321,3.681,1.713,50.0,6.282,-3.192,-128.949,-3.159,-1.721,29.102,-17.44,23.7,7.6,4.5,FC,0.907,12,52,186.66,1668.966,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","",Ball,Bola mala,B,175015,2013-04-04T17:50:15Z,134.76,165.78,130404_135020,87.5,81.7,3.66,1.56,0.19,6.8,-1.046,1.555,1.459,50.0,6.029,-6.42,-127.915,-7.272,0.318,23.557,-20.708,23.9,2.0,5.3,FC,0.901,13,62,178.413,1300.947,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
475243,476883,"","","","In play, out(s)","En juego, out(s)",X,175034,2013-04-04T17:50:34Z,121.03,163.19,130404_135038,78.6,72.9,3.56,1.5,-7.3,1.82,-0.673,1.775,1.558,50.0,6.253,-2.915,-115.153,-3.623,-9.748,22.368,-29.662,23.8,18.6,9.7,SL,0.905,7,50,255.549,1268.247,"","",32,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_32,"","","",""
518716,434633,"","","",Ball,Bola mala,B,175102,2013-04-04T17:51:02Z,71.24,156.29,130404_135124,87.5,79.8,3.35,1.61,-6.8,11.28,0.871,2.054,-1.113,50.0,5.38,7.211,-128.048,-5.67,-11.168,29.122,-13.581,23.7,32.8,4.4,FT,0.867,14,65,210.99,2457.39,"","",17,2013_04_04_sdnmlb_nynmlb_1,2013_04_04_sdnmlb_nynmlb_1_17,"","","",""
425386,452095,"","","",Called Strike,Strike cantado,S,185203,2013-04-04T18:52:03Z,106.44,153.69,130404_135203,92.5,84.0,3.46,1.59,-2.5,11.67,-0.008,2.335,-1.148,50.0,5.511,3.891,-135.469,-6.415,-4.575,33.917,-10.756,23.7,16.3,2.9,FF,0.768,5,23,192.056,2345.469,"","",18,2013_04_04_kcamlb_chamlb_1,2013_04_04_kcamlb_chamlb_1_18,"","","",""
475243,467798,"","","",Foul,Foul,S,175215,2013-04-04T17:52:15Z,107.3,123.47,130404_135219,87.6,81.5,3.53,1.5,1.32,8.28,-0.379,3.189,1.618,50.0,6.217,-5.519,-128.267,-4.134,2.23,23.762,-18.159,23.9,-3.8,4.6,FC,0.915,1,40,170.961,1605.128,"","",34,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_34,"","","",""
475243,467798,"","","",Foul,Foul,S,175236,2013-04-04T17:52:36Z,129.61,122.61,130404_135240,89.9,82.0,3.53,1.5,7.49,11.25,-0.746,3.47,1.673,50.0,6.122,-8.764,-131.427,-4.421,12.979,30.122,-12.59,23.7,-39.0,4.1,FF,0.842,11,58,146.467,2593.476,"","",34,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_34,"","","",""
475243,467798,"","","",Ball,Bola mala,B,175257,2013-04-04T17:52:57Z,56.65,170.96,130404_135302,88.9,83.1,3.53,1.5,-0.7,9.34,1.284,1.478,1.754,50.0,6.063,-0.978,-130.019,-8.765,-1.223,23.584,-15.874,23.9,4.6,4.1,FC,0.909,14,67,184.289,1823.904,"","",34,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_34,"","","",""
475243,467798,"","","",Ball,Bola mala,B,175317,2013-04-04T17:53:17Z,134.76,183.92,130404_135322,78.2,73.1,3.57,1.5,-6.2,-0.81,-0.998,0.953,1.684,50.0,6.184,-4.241,-114.496,-4.486,-8.235,21.148,-33.174,23.9,14.6,10.7,SL,0.907,13,43,276.924,1051.125,"","",34,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_34,"","","",""
475243,467798,"","","","In play, out(s)","En juego, out(s)",X,175342,2013-04-04T17:53:42Z,120.17,139.02,130404_135346,91.1,84.4,3.53,1.5,3.84,12.55,-0.657,2.728,1.518,50.0,6.161,-7.055,-133.194,-7.279,6.948,26.455,-9.382,23.8,-27.3,2.7,FF,0.921,4,43,163.048,2595.351,"","",34,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_34,"","","",""
457428,430203,"","","",Ball,Bola mala,B,175558,2013-04-04T17:55:58Z,124.46,171.83,130404_135602,87.2,81.1,3.44,1.5,-4.15,9.18,-0.701,1.468,-1.354,50.0,6.403,3.011,-127.527,-9.122,-6.883,24.425,-16.879,23.8,18.9,4.8,FF,0.733,13,77,204.227,1908.072,"","",35,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_35,"","","",""
519144,425545,"","","",Ball,Bola mala,B,185609,2013-04-04T18:56:09Z,153.65,145.92,130404_135622,90.8,84.0,3.29,1.55,-8.19,3.29,-1.565,2.592,-2.569,50.0,5.769,5.438,-132.998,-3.37,-14.713,27.775,-26.199,23.8,26.9,6.8,FT,0.932,11,23,247.897,1732.233,"","",42,2013_04_04_detmlb_minmlb_1,2013_04_04_detmlb_minmlb_1_42,"","","",""
457428,430203,"","","",Foul,Foul,S,175639,2013-04-04T17:56:39Z,101.29,139.88,130404_135644,88.1,80.4,3.39,1.5,-4.86,11.57,0.024,2.737,-1.183,50.0,6.541,4.654,-128.968,-7.109,-8.093,29.616,-12.83,23.7,26.1,3.9,FF,0.775,5,22,202.702,2358.805,"","",35,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_35,"","","",""
457428,430203,"","","",Foul,Foul,S,175705,2013-04-04T17:57:05Z,122.75,126.93,130404_135710,89.1,81.8,3.39,1.5,-3.64,12.03,-0.661,3.321,-1.314,50.0,6.574,2.898,-130.514,-6.151,-6.262,28.376,-11.427,23.8,23.9,3.3,FF,0.909,1,57,196.794,2408.977,"","",35,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_35,"","","",""
457428,430203,"","","",Foul,Foul,S,175735,2013-04-04T17:57:35Z,84.98,157.15,130404_135739,75.1,69.6,3.39,1.5,6.73,-7.66,0.528,1.884,-1.293,50.0,6.843,2.052,-110.183,-1.151,8.148,22.232,-41.381,23.8,-11.5,14.2,CU,0.922,9,36,41.507,1618.841,"","",35,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_35,"","","",""
457428,430203,"","","",Called Strike,Strike cantado,S,175804,2013-04-04T17:58:04Z,79.83,120.02,130404_135809,89.2,81.9,3.42,1.62,-7.12,9.88,0.674,3.687,-1.157,50.0,6.507,7.094,-130.629,-4.333,-12.258,28.416,-15.086,23.8,33.9,4.6,FT,0.93,12,62,215.652,2335.612,"","",35,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_35,"","","",""
425856,444876,"","","",Ball,Bola mala,B,185839,2013-04-04T18:58:39Z,48.07,202.91,130404_135839,79.7,74.6,3.39,1.56,6.08,-5.75,1.557,-0.121,-2.028,50.0,5.468,6.424,-116.577,-4.146,8.337,22.593,-39.983,23.9,-12.8,12.3,CU,0.905,14,15,46.872,1421.58,"","",21,2013_04_04_kcamlb_chamlb_1,2013_04_04_kcamlb_chamlb_1_21,"","","",""
457428,516770,"","","",Called Strike,Strike cantado,S,175849,2013-04-04T17:58:49Z,67.81,129.52,130404_135853,89.6,83.2,3.75,1.69,-3.16,11.92,0.981,3.17,-1.115,50.0,6.547,6.517,-131.156,-6.634,-5.557,25.298,-11.145,23.8,19.3,3.0,FF,0.884,12,56,194.801,2405.969,"","",36,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_36,"","","",""
457428,516770,"","","",Called Strike,Strike cantado,S,175906,2013-04-04T17:59:06Z,77.25,120.88,130404_135910,89.6,82.9,3.66,1.5,-5.57,10.4,0.61,3.49,-1.01,50.0,6.496,6.088,-131.223,-5.143,-9.768,26.114,-13.849,23.8,30.0,4.0,FT,0.673,3,60,208.058,2295.839,"","",36,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_36,"","","",""
457428,516770,"","","","In play, out(s)","En juego, out(s)",X,175921,2013-04-04T17:59:21Z,74.68,162.33,130404_135926,76.2,70.6,3.61,1.5,3.96,-7.41,0.745,1.832,-1.176,50.0,6.796,3.086,-111.637,-1.46,4.937,22.376,-41.337,23.8,-7.4,13.7,CU,0.916,14,45,28.314,1352.625,"","",36,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_36,"","","",""
457428,519203,"","","",Foul,Foul,S,175956,2013-04-04T17:59:56Z,109.87,127.79,130404_140001,89.4,82.3,3.77,1.5,-2.78,10.24,-0.383,3.088,-1.293,50.0,6.577,3.283,-130.975,-6.24,-4.823,28.068,-14.345,23.8,14.8,3.8,FF,0.923,1,55,195.135,2045.864,"","",37,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_37,"","","",""
445590,431151,"",457759,"",Ball,Bola mala,B,175955,2013-04-04T17:59:55Z,97.85,177.01,130404_140016,80.4,72.9,3.61,1.74,4.97,13.78,0.073,1.177,1.577,50.0,6.0,-4.938,-117.532,-8.216,6.81,26.611,-13.229,23.7,-20.9,4.8,CH,0.902,14,41,160.23,2485.012,"","",22,2013_04_04_sdnmlb_nynmlb_1,2013_04_04_sdnmlb_nynmlb_1_22,"","","",""
457428,519203,"","","",Ball,Bola mala,B,180026,2013-04-04T18:00:26Z,90.13,202.91,130404_140030,89.8,82.3,3.87,1.6,-6.46,11.78,0.337,0.089,-1.164,50.0,6.163,6.022,-130.857,-13.338,-11.108,29.74,-11.85,23.8,33.5,4.2,FT,0.594,14,39,208.657,2567.858,"","",37,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_37,"","","",""
457428,519203,"","","",Foul Tip,Foul atrás,S,180046,2013-04-04T18:00:46Z,112.45,164.06,130404_140051,73.1,67.5,3.77,1.5,7.83,-9.8,-0.388,1.799,-1.438,50.0,6.877,0.078,-107.257,-0.345,8.924,22.296,-43.269,23.8,-11.6,15.8,CU,0.928,7,34,38.81,1925.941,"","",37,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_37,"","","",""
457428,519203,"","","","In play, out(s)","En juego, out(s)",X,180102,2013-04-04T18:01:02Z,99.57,145.92,130404_140106,75.9,69.1,3.77,1.5,7.83,-9.63,-0.049,2.583,-1.445,50.0,6.948,0.834,-111.283,0.643,9.499,26.004,-43.789,23.7,-12.4,15.0,CU,0.926,5,11,39.276,1956.136,"","",37,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_37,"","","",""
475243,425549,"","","",Ball,Bola mala,B,180341,2013-04-04T18:03:41Z,57.51,148.51,130404_140346,88.4,80.3,3.32,1.5,10.67,10.4,1.318,2.217,1.71,50.0,6.091,-4.5,-129.322,-6.915,17.78,30.944,-14.759,23.7,-45.6,5.7,FT,0.868,14,31,134.407,2792.024,"","",38,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_38,"","","",""
475243,425549,"","","",Called Strike,Strike cantado,S,180355,2013-04-04T18:03:55Z,87.55,147.65,130404_140400,85.4,77.7,3.36,1.5,0.65,11.51,0.407,2.362,1.93,50.0,6.187,-3.94,-125.029,-6.488,1.018,29.007,-14.18,23.7,-0.5,4.1,FC,0.901,6,31,176.764,2091.284,"","",38,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_38,"","","",""
475243,425549,"","","","In play, out(s)","En juego, out(s)",X,180412,2013-04-04T18:04:12Z,84.12,158.01,130404_140416,86.0,78.7,3.36,1.5,1.88,10.26,0.368,1.836,1.847,50.0,6.027,-4.262,-125.799,-7.168,2.982,27.864,-15.819,23.8,-6.8,4.5,FC,0.913,9,39,169.668,1917.242,"","",38,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_38,"","","",""
475243,457428,"","","",Ball,Bola mala,B,180450,2013-04-04T18:04:50Z,63.52,140.74,130404_140454,89.9,82.1,3.77,1.65,5.57,11.68,1.067,2.648,1.795,50.0,6.155,-3.754,-131.664,-6.804,9.686,30.436,-11.786,23.7,-33.5,3.7,FF,0.92,14,65,154.59,2487.154,"","",39,2013_04_04_chnmlb_pitmlb_1,2013_04_04_chnmlb_pitmlb_1_39,"","","",""
